step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,label
280,PAYMENT,3830.61,sdv-pii-zwjmz,233253.43,65041.86,sdv-pii-f30q9,1367976.5,231485.94,1
138,PAYMENT,124881.51,sdv-pii-28lj7,3273385.28,1810.36,sdv-pii-x2efb,114980.0,2536.96,0
326,TRANSFER,23809.76,C1053506995,667232.89,707906.07,C900598937,749652.64,46187.51,0
417,PAYMENT,293.84,sdv-pii-3tc0h,2321915.44,2510722.28,sdv-pii-tb7c7,18065.47,0.01,1
549,PAYMENT,40559.22,sdv-pii-wbeo5,4787.63,111991.91,sdv-pii-to8s4,319095.89,72508.41,0
226,CASH_IN,498429.0,C1958401316,4518946.11,1.031596093E7,M1388748560,4620100.05,4468588.57,0
445,CASH_OUT,672054.59,C452168153,178103.93,47019.94,C582358907,5523865.51,1.448281831E7,1
334,CASH_IN,838537.6,C1827811127,3015.7,38926.4,M66845621,3477550.73,4.172874992E7,1
455,CASH_OUT,1196583.93,C1116495463,5475248.22,4137038.63,C574597090,3009047.96,2662684.47,1
232,CASH_IN,1047795.07,C502553886,322038.08,38277.71,C1536091721,1.902356495E7,6.985014024E7,0
504,PAYMENT,39354.69,C1334228754,19272.49,461352.48,M1039757989,1248624.81,25112.9,0
172,PAYMENT,71058.04,C1741733347,2676.74,198336.61,C843383038,358926.9,26878.88,0
141,PAYMENT,6260.69,C1408116876,168908.05,116508.29,M1964198721,1055541.94,42415.67,0
130,PAYMENT,16610.46,C1941561129,24060.75,161135.78,M1470926079,279102.48,15374.12,1
328,CASH_IN,144487.03,sdv-pii-mvdeo,54543.09,1104175.05,sdv-pii-ulos5,7295993.03,1.36513246E7,0
234,CASH_IN,274821.73,sdv-pii-b8ihk,1748909.53,666986.93,sdv-pii-xzibd,669720.05,332927.72,0
371,PAYMENT,1505.29,C1031725112,10642.0,1476532.65,C1369639601,4873703.37,163506.16,1
40,TRANSFER,14084.18,C1183034654,1097920.32,108170.65,C363973819,1076653.72,356.39,1
415,CASH_OUT,388644.87,sdv-pii-nh5hy,41.6,1904.12,sdv-pii-nk692,5716175.14,9566657.92,0
559,PAYMENT,249.22,sdv-pii-fzwlh,168221.62,576808.74,sdv-pii-78i22,6746.45,0.75,0
182,CASH_IN,232773.84,sdv-pii-iucfn,265125.53,1992872.83,sdv-pii-l4wrk,5096601.22,8721289.78,1
260,CASH_OUT,234870.67,C660898241,2668991.36,1455490.84,C936591309,1936719.02,388817.47,0
284,CASH_OUT,72532.72,sdv-pii-yoj21,712474.03,625814.06,sdv-pii-ugdfg,4496722.17,3995627.03,1
272,TRANSFER,256486.25,C1164154092,0.01,604.6,C1749346771,3512787.1,124144.9,1
199,PAYMENT,670.87,C52465234,7688524.83,1.186376594E7,M1450712200,2255.5,0.0,1
371,TRANSFER,151.87,C567845839,15663.78,130154.01,M1716021181,66374.11,0.0,1
313,CASH_IN,246794.71,C1907514436,5270801.48,676799.26,M45066221,1775898.42,5407133.44,1
223,CASH_IN,120812.89,C476098342,2081022.88,5800957.85,C1049065277,1827441.84,846408.9,0
343,CASH_OUT,491388.95,C2073645832,6211.7,1418339.66,M219309494,2355109.23,1.544217361E7,1
523,TRANSFER,727993.74,sdv-pii-43dib,55886.33,45521.82,sdv-pii-6e7c6,2628868.46,6976747.09,1
128,PAYMENT,5180.1,C524578187,239424.66,402344.67,M468397510,355923.77,0.01,0
397,CASH_IN,238960.47,C1111943599,56659.83,1079484.76,M1570597761,4761609.29,821388.46,1
219,CASH_OUT,106923.18,C1840435101,5421899.87,1145361.91,M2057532750,1920576.87,2848431.06,1
351,CASH_OUT,29583.61,C1573983426,927422.76,8387506.83,C295917556,1639327.63,783.62,1
189,CASH_IN,300944.5,C1754465051,8172186.8,822782.45,C1219447814,1498004.53,734106.56,0
41,PAYMENT,9683.06,sdv-pii-1kpe0,88868.64,14082.74,sdv-pii-msfja,1607.69,1.29,0
246,PAYMENT,7729.39,sdv-pii-4ma9s,18148.63,266932.45,sdv-pii-g2pdr,678950.99,13238.12,1
549,CASH_OUT,202334.06,C1419266230,4591.73,30551.3,M1167865175,7953419.17,2.735660379E7,0
338,PAYMENT,318.95,C457170764,113.57,15.51,M325186975,3937.4,27.22,1
93,CASH_OUT,3827.27,C1551248549,1.205508285E7,9902669.6,C1868558045,169249.02,1962.16,0
311,CASH_IN,209604.01,C916091533,1284525.71,2113788.93,C1271046670,3521795.98,6400107.49,0
128,CASH_OUT,14447.82,C792479244,16096.8,217149.21,C959779101,1570247.38,2392.94,1
80,PAYMENT,4924.07,sdv-pii-p0yxj,15.73,839.75,sdv-pii-ivstj,21941.03,5.67,0
384,CASH_IN,420896.69,C705314829,87975.58,38541.22,C201194572,1.192889412E7,1.625177457E7,1
221,CASH_IN,118305.71,C1816133744,2728903.51,2899189.62,C976421237,1280727.9,189.85,1
372,CASH_IN,121235.51,C1920059870,771641.84,1294355.97,C467766816,3304834.95,3785282.56,0
354,CASH_IN,51757.63,C1287778171,564236.6,1440339.53,M1006058361,2166422.9,5767115.1,0
153,PAYMENT,24287.28,C1643569670,116483.77,98629.92,M842508685,69574.92,0.0,1
120,PAYMENT,415082.26,C1431817875,249024.06,93834.63,C2011651961,87279.98,2.29,1
205,TRANSFER,85805.55,C24328510,588568.57,267388.72,C1109499334,934889.34,173308.4,0
118,CASH_IN,1312.46,C1023567895,838860.89,2111162.02,M1900910156,527918.02,18.94,1
99,CASH_IN,690969.34,sdv-pii-wt66s,62747.78,172556.67,sdv-pii-sigz8,1102106.54,3510790.35,0
119,PAYMENT,164296.14,sdv-pii-4ljah,0.01,0.01,sdv-pii-z1owo,231154.29,99160.17,1
56,TRANSFER,792037.14,C1379437634,1429718.27,1538970.16,C1365507810,506451.77,519907.42,0
277,TRANSFER,152633.74,C1088376581,503089.36,2049340.0,C1369812038,1690470.41,0.01,1
138,CASH_IN,10748.58,C1634270589,297.13,11686.67,C1144309564,1292727.16,2669.1,0
129,CASH_IN,378006.73,C618339205,3584754.47,2159415.49,M1850549834,6713049.93,5974521.83,1
95,TRANSFER,700714.88,C1344685400,2109124.88,287218.74,C30151499,1435375.4,20130.39,0
117,CASH_OUT,117807.1,sdv-pii-q6cp6,1287183.84,146357.5,sdv-pii-bw67e,979811.9,251842.53,1
243,CASH_IN,659302.96,sdv-pii-avo5k,7747.05,3472578.36,sdv-pii-k1u1p,2.636200488E7,6.688950302E7,0
112,CASH_OUT,415640.94,C1873682311,64.27,0.0,M1650184388,2968283.51,933086.09,1
238,CASH_OUT,34891.06,C574631778,3174453.81,1142512.49,M338950586,5660817.14,1010411.94,0
151,TRANSFER,42306.51,C1597280606,1444369.92,2328118.57,C1650704471,849056.86,3560.02,0
211,PAYMENT,39.34,C356214161,6376451.44,1.374756055E7,C1564172900,226073.98,212.91,0
250,CASH_IN,459539.38,sdv-pii-djdl1,75135.51,834560.64,sdv-pii-8b24b,3038977.19,2.170582865E7,0
269,PAYMENT,603.02,sdv-pii-vvka8,1997735.67,4995544.7,sdv-pii-kr0jn,13713.93,0.02,0
304,CASH_OUT,9291.16,sdv-pii-64hew,96582.6,1.138293572E7,sdv-pii-ptcnr,1030131.18,38718.49,0
207,CASH_OUT,260068.81,C388721649,1143414.45,226285.94,C1669580372,563241.72,566.21,0
468,CASH_OUT,648234.59,sdv-pii-4vbg7,2.63,1765.71,sdv-pii-sf9hv,2968889.85,8675576.44,0
223,CASH_IN,495967.42,sdv-pii-3szf0,488.2,116547.77,sdv-pii-8hcvl,3213637.92,1.206977309E7,1
152,CASH_OUT,81194.08,C486038448,973415.99,69493.59,M163897064,1377702.19,2632020.13,0
589,CASH_OUT,297070.22,C2055615433,595049.58,861217.34,M1078498365,532329.18,27.85,1
111,CASH_IN,781473.29,C560101694,3502697.75,6619136.6,C1093522563,6182060.1,2.014436789E7,0
207,CASH_OUT,317494.81,C1559483807,1581838.3,6051928.92,C634502879,74384.62,3389.55,1
350,CASH_IN,102876.58,C1977453946,1.238974425E7,5703067.57,C1074334222,807009.76,7880206.13,0
227,CASH_OUT,67344.22,sdv-pii-au335,319190.3,2288441.1,sdv-pii-l9kft,3416791.85,1365134.08,1
415,CASH_OUT,508289.49,C2072717664,1061709.43,334643.65,M1391991995,1549206.84,19535.58,0
58,PAYMENT,294.23,C63468222,362596.65,69272.3,C1619270798,27675.65,22.06,1
243,CASH_OUT,32242.28,C1014229807,8875.94,831273.13,C1030310133,894058.54,10238.95,1
148,CASH_IN,833531.98,C1639116518,7462602.67,3353526.76,C2013978279,5100087.97,237215.58,0
546,CASH_IN,645264.16,C583490863,5188.57,79052.6,C27738028,6604412.89,6738845.71,0
336,PAYMENT,260787.93,C630508413,5492.98,1364957.29,M1875296168,726715.59,0.07,1
163,PAYMENT,195354.83,C449533389,3972.02,944.95,M1715587470,2782798.53,316295.29,1
520,CASH_OUT,288282.36,C150388453,35447.47,196.12,M447405070,1213853.76,150759.8,1
201,CASH_OUT,51110.15,sdv-pii-3hmse,836674.0,1291840.85,sdv-pii-iml6t,2345102.0,3226039.4,1
351,CASH_OUT,41699.78,C1153443695,31679.96,320010.4,C241343871,3330122.23,5013454.41,1
64,PAYMENT,147969.5,C1099485780,2298481.57,157408.8,C441129646,2173738.52,212841.01,1
11,DEBIT,535871.21,C865761636,1571.88,77018.95,C279565067,1758160.12,2281.62,0
380,PAYMENT,117.59,sdv-pii-r41ox,52662.89,46106.09,sdv-pii-udsll,76351.65,0.0,1
434,CASH_OUT,134968.99,C930729121,3967.19,215920.87,C1552996631,1632426.67,2302179.98,0
68,PAYMENT,10841.06,C472269601,1421389.7,1978229.23,C59896372,88277.3,0.0,0
81,CASH_OUT,104922.16,sdv-pii-dzecx,474050.57,2484683.72,sdv-pii-gwglo,3147901.27,6417753.51,1
606,CASH_OUT,1360.93,C506210243,611658.68,2715440.26,M21734680,154837.94,0.0,0
259,CASH_OUT,367626.33,C1172457956,6479801.41,947773.56,M1794389416,898481.53,530047.83,0
169,CASH_OUT,77075.78,C1081152681,7682.98,168965.78,M1159665116,267830.0,64.8,1
52,PAYMENT,10108.66,C816870534,53664.5,48375.4,C861515347,270137.6,4537.52,0
262,TRANSFER,185981.92,C727149375,95582.65,4473.26,C1905180374,2023425.78,175729.44,0
356,CASH_IN,435767.84,C1006611072,9789001.77,385836.32,M747342483,132272.04,1.47,1
614,PAYMENT,45233.76,C1240786116,137088.22,461646.23,C1904826846,2008047.62,69954.2,0
388,CASH_IN,414533.36,C2106683428,1928305.92,8540809.92,C149721099,1850385.96,1025771.91,1
485,CASH_OUT,26190.24,C1217843113,932657.66,1693818.82,C849087751,448814.46,1440.59,0
547,CASH_IN,76277.39,C904073758,3554.75,1707866.1,C397522039,7421781.7,3492646.79,0
143,CASH_IN,307055.64,sdv-pii-92mtz,35648.03,80040.15,sdv-pii-5i5vh,8935783.96,4.242408007E7,0
54,PAYMENT,74197.8,C1470882714,217052.94,184091.78,C1522305569,50995.99,0.24,1
1,PAYMENT,101283.13,C1627456312,76457.86,355486.74,C1314172327,816599.78,0.0,0
53,CASH_IN,162565.69,C751765961,608104.48,2281445.57,C1976158454,526207.13,0.38,1
43,CASH_OUT,4757.1,sdv-pii-dq3ui,164621.09,3572981.39,sdv-pii-uuw1v,453979.95,93084.63,0
75,CASH_IN,741611.01,C568754725,4978982.87,3094121.09,C727161973,5762185.87,5142116.99,1
99,PAYMENT,30531.79,C642250851,514847.68,350587.3,C974781443,84209.56,37325.96,1
300,CASH_IN,23608.49,sdv-pii-xd9rq,843601.89,6729984.6,sdv-pii-6bu7p,3228285.92,1.017316037E7,0
107,PAYMENT,2263.38,C1896158786,86887.66,86080.54,M267024348,32134.89,0.0,1
372,CASH_OUT,178.89,C1570174917,33914.1,3021427.44,M921551225,432347.39,0.0,0
416,CASH_OUT,39073.85,C665623543,505535.4,572349.01,M1088511460,435671.77,16.58,0
311,CASH_OUT,350901.4,sdv-pii-zi4tr,0.04,2920.57,sdv-pii-ztor4,3936242.47,1.380071012E7,0
743,CASH_IN,202151.44,sdv-pii-slfex,1255524.82,2747354.69,sdv-pii-7xj6h,8052498.61,7.095943072E7,0
296,CASH_OUT,143652.17,C1862862077,1.301455613E7,1.039186323E7,C1863321549,265548.43,0.0,0
96,CASH_IN,292826.82,C818908733,975513.3,503809.18,M2037596128,5793354.1,3.942839885E7,1
164,TRANSFER,13029.61,C945034548,3043.46,1365151.02,C139148435,626810.67,7699.18,1
240,PAYMENT,274786.85,C1688991342,756172.31,222028.42,C1620112580,3616170.29,116843.46,1
448,CASH_OUT,48747.1,C953268529,335.23,72065.26,M1303568772,276605.21,0.17,1
231,CASH_IN,144407.1,C1475426350,1073530.67,278895.02,C1438531664,631990.45,52413.39,1
109,CASH_OUT,172071.93,sdv-pii-itoqt,5526390.02,5976062.16,sdv-pii-utot3,658594.42,327292.58,1
91,CASH_OUT,31764.42,C425663852,9156246.32,1.880757417E7,C813464641,446975.69,268934.07,0
156,CASH_IN,152670.24,C533095326,3074486.49,1.567345128E7,C1279968286,947336.04,3.1,1
80,CASH_OUT,441001.73,C1784929469,868565.95,494597.01,C299086533,1390207.07,49164.18,1
85,PAYMENT,119722.22,sdv-pii-x07i6,332492.69,3160432.8,sdv-pii-bbjzd,2006124.3,74138.14,1
196,PAYMENT,9118.13,sdv-pii-kf9vi,0.04,7543.61,sdv-pii-u90j3,41043.55,0.07,1
106,CASH_OUT,704942.41,C778870589,2195.93,871.74,C123065630,1448444.86,1088924.31,0
5,PAYMENT,131832.49,C21540589,664646.2,9561046.65,C329473339,1952025.79,503084.32,1
149,PAYMENT,180967.17,C1334787485,1630277.86,784346.28,C598951660,97364.68,1.67,0
434,CASH_OUT,16441.28,C966154314,2188689.74,1058199.27,C1770672745,182520.14,59967.5,1
234,PAYMENT,377858.25,C454045643,3178.47,129115.04,M1926296547,856128.21,89.13,0
228,DEBIT,1421031.5,C655582419,8455064.05,1.198274679E7,C1314538199,3791772.15,932896.96,1
276,PAYMENT,3684.5,sdv-pii-fui7z,113664.14,42930.12,sdv-pii-oog3x,607371.8,210293.92,1
243,CASH_IN,167106.5,C420786278,116190.81,1798343.89,C1944757376,8238613.71,6.477641534E7,1
294,CASH_IN,67814.57,sdv-pii-agrf0,445328.23,286798.13,sdv-pii-f03yh,766389.73,1511139.82,1
208,CASH_OUT,94942.43,C1362480443,439983.34,26915.66,C1662044738,3762571.56,2565917.56,0
559,CASH_OUT,16572.19,C1444260023,4152.04,121702.02,C2000490153,1883692.12,1840855.5,0
253,CASH_OUT,398381.07,C2011995544,278.71,636.14,M778998029,2872857.55,7812432.69,0
162,CASH_OUT,287977.65,C245660567,258688.05,212367.02,C1828286297,685217.15,1793304.09,0
50,CASH_OUT,73825.97,sdv-pii-6cpht,50444.33,206025.42,sdv-pii-q10vm,117945.72,5830.94,1
241,CASH_IN,78674.06,C1127013685,1237982.25,154946.54,C1378763173,1843052.22,3.131041442E7,1
68,CASH_OUT,338815.63,sdv-pii-iyac0,5620.53,225770.23,sdv-pii-b14pq,3122009.85,4490716.94,0
135,PAYMENT,94240.53,sdv-pii-v3qay,25.2,17.11,sdv-pii-u51tt,84286.71,1030.4,1
538,CASH_IN,380695.62,sdv-pii-d10j8,882717.75,188526.08,sdv-pii-9zelo,2300484.4,3931672.27,1
88,PAYMENT,9890.12,C536709776,26298.59,20717.85,C1124697188,108290.3,0.0,0
289,CASH_OUT,21628.07,C2070208210,61530.13,31550.19,C1898410942,8128476.36,1575112.24,0
17,PAYMENT,204809.75,sdv-pii-ixfdc,51364.51,2103775.19,sdv-pii-zbyv4,1502850.01,3378679.24,1
126,CASH_IN,648840.56,C142483808,206384.21,688359.17,C1818898400,4718552.58,1251168.21,0
24,CASH_OUT,65806.65,C541225976,66390.48,462.32,C1737413597,666633.05,1581209.69,0
114,CASH_IN,153666.79,C1547489169,1597560.35,978760.52,C443726806,5699115.88,6531443.43,0
232,CASH_OUT,738668.67,sdv-pii-96fvq,63092.26,73238.81,sdv-pii-4o3yw,1543556.93,484698.3,1
44,CASH_IN,38951.08,C532951586,1722656.04,2235924.08,C692584325,8238470.41,1.066704091E7,0
549,CASH_OUT,291371.16,C2027214449,10478.64,12875.96,M932799154,2895602.79,3899438.95,0
304,CASH_IN,168967.42,C1935849821,24619.59,691149.79,M627828379,1533048.26,49297.63,0
146,CASH_OUT,234538.77,C1903569487,1316.27,0.13,C293200134,175414.11,111445.43,1
202,CASH_IN,266583.19,C1204068322,1254372.3,4710675.38,C679567975,6277241.85,1.663881681E7,0
288,PAYMENT,65985.19,sdv-pii-dejr6,679648.92,882847.37,sdv-pii-0n98q,483673.52,308724.65,0
131,CASH_IN,730626.89,C1155691116,6606589.66,300002.57,C1973688792,633345.22,30041.97,1
241,CASH_OUT,2988.87,C2092716876,58627.21,863428.79,C1965279777,1105372.81,97933.79,0
123,TRANSFER,4974.13,C274847905,649700.69,3345999.64,C391663023,529733.75,32364.73,0
159,CASH_OUT,231773.55,C1821422178,12694.14,174891.27,C1510804559,180688.4,0.03,1
222,CASH_OUT,178474.9,sdv-pii-4g2kt,1482814.77,88753.95,sdv-pii-nn0tc,273844.59,3725859.19,0
225,TRANSFER,18974.15,C404552662,3833.17,27303.32,M414523000,180701.59,0.03,1
143,CASH_OUT,32559.68,C1139763445,6651.62,677427.49,C863136790,906999.29,4419726.97,1
382,PAYMENT,53130.55,C1759602715,1.46,39189.53,C1774163286,430662.91,25250.67,1
491,CASH_OUT,291196.68,sdv-pii-4nt1i,4411.85,670.87,sdv-pii-wjllv,1619924.17,1488689.74,1
148,PAYMENT,2715.52,sdv-pii-bsej1,4.62,62495.85,sdv-pii-mhn4h,39752.12,36.78,0
202,TRANSFER,338558.39,sdv-pii-7o1zq,10217.33,60149.75,sdv-pii-fdqco,4292713.81,1.619601856E7,0
87,CASH_IN,59266.18,C913958925,3079836.08,1.607162677E7,C1135862853,6973237.65,1.628205442E7,1
52,PAYMENT,47479.44,C2120852172,675062.46,108455.41,C526479728,452863.38,10103.6,1
295,CASH_OUT,53939.42,C612572607,1455705.56,1574195.03,C1740719956,1388127.37,269485.08,1
286,PAYMENT,309963.6,C1057994832,334373.12,236868.88,C1159394986,188301.39,563.86,1
153,CASH_OUT,52314.78,sdv-pii-7qccn,1.2982172E7,1.007232446E7,sdv-pii-ra73q,12345.91,14.9,0
238,PAYMENT,516313.63,C746509190,4743.8,192.12,M1344465573,3277057.51,3954966.63,1
104,CASH_OUT,14667.99,sdv-pii-wwe4j,139921.44,152306.6,sdv-pii-xsoal,1654600.77,2028760.94,1
25,PAYMENT,76191.38,C1547128193,215054.94,210223.3,M98065367,115952.21,0.83,1
236,CASH_OUT,51.69,sdv-pii-kq4cz,3864948.65,1.300878135E7,sdv-pii-f8x0r,628672.0,23.26,0
83,TRANSFER,29747.12,C1141290183,563.0,80761.89,M1636722126,338562.89,399.32,1
172,CASH_OUT,61830.24,C1986222923,10166.52,1360.45,C406629279,1068580.51,0.0,1
288,CASH_OUT,671653.83,C943281147,1267667.73,3047964.32,C1450872799,2657884.78,732187.03,0
282,CASH_OUT,1571189.49,C590123463,391331.24,4793.92,M1824279881,6530748.11,4644910.13,0
23,TRANSFER,26701.81,sdv-pii-z5qwu,2455880.38,949566.63,sdv-pii-8isdg,116943.81,2482.33,1
139,PAYMENT,3126.07,C80574805,22540.54,1900804.47,C1055189638,547491.15,0.0,0
34,PAYMENT,10832.35,sdv-pii-j2luf,360442.72,767054.57,sdv-pii-hy0ph,781850.81,151028.54,1
231,PAYMENT,140941.01,C809683310,179.79,9288.73,C902577589,124772.59,13032.63,0
423,CASH_OUT,818332.72,C1270333600,73.83,21766.36,C529098000,7218067.24,2.552966886E7,1
358,CASH_OUT,17133.22,C138070715,2552246.78,3412927.11,M1192463934,559044.49,11.61,0
28,PAYMENT,22420.54,C1061570458,5644.74,54.58,M1788735100,128766.25,0.44,1
349,TRANSFER,97419.89,sdv-pii-0tqbo,3504553.65,843106.37,sdv-pii-w7srl,1716418.83,604743.89,0
112,DEBIT,135103.69,C315419494,2082859.3,3118890.97,C1746686214,1083520.13,30220.47,0
314,CASH_OUT,48268.79,C2000377619,71376.55,1595897.13,M599597596,4074405.59,5709615.35,1
112,PAYMENT,37845.4,C1619528474,251668.63,15663.99,M2003645135,211788.92,0.0,1
413,CASH_OUT,16829.18,C648547570,133912.41,785594.26,C1120048733,161575.34,0.68,1
63,PAYMENT,154707.08,C1090264451,250825.25,131798.1,C2069311478,378711.4,25.28,0
477,PAYMENT,599.19,C1791116745,8631441.7,4469180.0,C2124886142,332652.89,65198.3,0
275,PAYMENT,137375.67,C2104362811,95767.67,206928.69,C31273904,1556022.31,491586.75,1
68,PAYMENT,5246.87,C1509624269,5431880.65,7236743.3,C1017156390,61201.17,10.99,0
369,CASH_IN,162773.86,C312641823,1576874.94,1648193.35,C1966376728,2071614.24,4324780.93,1
119,CASH_OUT,76059.28,C59554414,1157484.3,623510.51,C2089780354,23464.29,0.07,0
126,TRANSFER,59065.38,C1376684642,8002.39,21320.52,M1714379624,70109.15,0.0,1
69,PAYMENT,8474.04,C372075981,676762.87,7471204.31,M1875419918,125768.91,0.55,0
309,CASH_IN,181202.06,C893739189,509153.61,1726402.08,C1632247565,8909916.76,7545139.46,1
42,PAYMENT,269076.99,C1567018338,47871.91,14386.01,C579397011,1887583.33,5448.68,0
135,CASH_OUT,769964.12,C467022273,1255452.64,5475808.98,M1587930140,1295308.18,822585.27,0
554,PAYMENT,2836.34,sdv-pii-91un7,0.35,1535.87,sdv-pii-wzfhw,859152.13,10772.16,0
51,CASH_IN,487470.43,C498003351,1038803.84,3719196.61,C1262016786,1381324.3,213652.98,0
27,CASH_OUT,424818.52,C1036344520,46027.53,122209.23,C1063116402,2568417.84,3643192.0,1
213,CASH_OUT,25431.74,C677174414,83000.38,4465177.59,C54044651,1848042.1,4784.85,0
159,CASH_OUT,121048.77,sdv-pii-zg305,502071.14,98436.67,sdv-pii-sla3l,606403.5,108603.76,1
